id,date,value
err4,2023-07-05 14:01:02,105334072934.4
err4,2023-07-06 14:01:03,73873437491.2
err4,2023-07-07 14:01:01,61954903244.8
err4,2023-07-08 14:01:03,205084688384.0
err4,2023-07-09 14:01:04,224412041216.0
err4,2023-07-10 14:00:59,217969590272.0
err4,2023-07-11 14:01:06,241591910400.0
err4,2023-07-12 14:00:59,300647710720.0
err4,2023-07-13 14:01:00,472446402560.0
err4,2023-07-14 14:00:58,556198264832.0
err4,2023-07-15 14:01:03,592705486848.0
err4,2023-07-16 14:01:01,612032839680.0
err4,2023-07-17 14:01:05,631360192512.0
err4,2023-07-18 14:01:18,650687545344.0
err4,2023-07-19 14:01:00,662498705408.0
err4,2023-07-20 14:01:09,664646189056.0
err4,2023-07-21 14:01:06,666793672704.0
err4,2023-07-22 14:01:02,741955600384.0
err4,2023-07-23 14:01:03,770946629632.0
err4,2023-07-24 14:01:07,806380109824.0
err4,2023-07-25 14:00:55,835371139072.0
err4,2023-07-26 14:00:53,858993459200.0
err4,2023-07-27 14:01:00,868657135616.0
err4,2023-07-28 14:00:54,872952102912.0
err4,2023-07-29 14:00:50,878320812032.0
err4,2023-07-30 14:00:48,881542037504.0
err4,2023-07-31 14:00:50,883689521152.0
err4,2023-08-01 14:00:49,887984488448.0
err4,2023-08-02 14:00:52,861140942848.0
err4,2023-08-03 14:00:52,868657135616.0
err4,2023-08-04 14:00:51,872952102912.0
err4,2023-08-05 14:00:49,877247070208.0
err4,2023-08-06 14:00:51,881542037504.0
err4,2023-08-07 14:00:53,884763262976.0
err4,2023-08-08 14:00:52,887984488448.0
err4,2023-08-09 14:00:51,893353197568.0
err4,2023-08-10 14:00:52,898721906688.0
err4,2023-08-11 14:00:51,904090615808.0
err4,2023-08-12 14:00:50,909459324928.0
err4,2023-08-13 14:00:50,913754292224.0
err4,2023-08-14 14:00:51,915901775872.0
err4,2023-08-15 14:00:52,920196743168.0
err4,2023-08-16 14:00:52,926639194112.0
err4,2023-08-17 14:00:52,933081645056.0
err4,2023-08-18 14:00:53,938450354176.0
err4,2023-08-19 14:00:49,943819063296.0
err4,2023-08-20 14:00:51,947040288768.0
err4,2023-08-21 14:00:51,949187772416.0
err4,2023-08-22 14:00:51,952408997888.0
err4,2023-08-23 14:00:50,957777707008.0
err4,2023-08-24 14:00:51,962072674304.0
err4,2023-08-25 14:00:50,966367641600.0
err4,2023-08-26 14:00:49,971736350720.0
err4,2023-08-27 14:00:47,974957576192.0
err4,2023-08-28 14:00:50,978178801664.0
err4,2023-08-29 14:00:51,982473768960.0
err4,2023-08-30 14:00:50,987842478080.0
err4,2023-08-31 14:00:49,994284929024.0
err4,2023-09-01 14:00:49,999653638144.0
err4,2023-09-02 14:00:48,1005022347264.0
err4,2023-09-03 14:00:47,1008243572736.0
err4,2023-09-04 14:00:49,1010391056384.0
err4,2023-09-05 14:00:48,1012538540032.0
err4,2023-09-06 14:00:48,1015759765504.0
err4,2023-09-07 14:00:48,1017907249152.0
err4,2023-09-08 02:00:47,1018980990976.0
err4,2023-09-08 14:00:53,1020054732800.0
err4,2023-09-09 02:00:46,1021128474624.0
err4,2023-09-09 14:00:47,1022202216448.0
err4,2023-09-10 02:00:47,1022202216448.0
err4,2023-09-10 14:00:48,1023275958272.0
err4,2023-09-11 02:00:48,1023275958272.0
err4,2023-09-11 14:00:50,1024349700096.0
err4,2023-09-12 02:00:47,1025423441920.0
err4,2023-09-12 14:00:49,1026497183744.0
