date,id,value
2024-11-17,160077920,0.1703989068657886
2024-11-18,160077920,-0.1688608618473307
2024-11-19,160077920,0.0005428004812331539
2024-11-20,160077920,0.0008355970383819539
2024-11-21,160077920,-2.126119211413959
2024-11-22,160077920,1.8722891021815329
2024-11-23,160077920,-0.009418210141872546
2024-11-24,160077920,0.4515202409252204
2024-11-25,160077920,-0.470262163863015
2024-11-26,160077920,-0.009093345395204193
2024-11-27,160077920,0.4814304833123254
2024-11-28,160077920,2.8745239981169163e-05
2024-11-29,160077920,-0.4838445950079116
2024-11-30,160077920,0.0006958953767791954
2024-12-01,160077920,0.0006958946762845318
2024-12-02,160077920,0.0006958950102098055
2024-12-03,160077920,0.004939692292614828
2024-12-04,160077920,0.48163007853828993
2024-12-05,160077920,-2.3504025330346456
2024-12-06,160077920,1.8759335487015116
