id,date,value
160077920,2024-07-04 09:06:15+00:00,53660876800
160077920,2024-07-05 09:05:27+00:00,53660876800
160077920,2024-07-06 09:05:25+00:00,53660876800
160077920,2024-07-07 09:06:34+00:00,53660876800
160077920,2024-07-08 09:06:45+00:00,53660876800
160077920,2024-07-09 09:06:52+00:00,53660876800
160077920,2024-07-10 09:05:37+00:00,5730893824
160077920,2024-07-11 11:49:07+00:00,53660876800
160077920,2024-07-12 09:09:35+00:00,53660876800
160077920,2024-07-13 09:09:42+00:00,5764349952
160077920,2024-07-14 09:08:10+00:00,53660876800
160077920,2024-07-15 09:07:53+00:00,11
160077920,2024-07-16 09:05:56+00:00,53660876800
160077920,2024-07-17 09:06:47+00:00,47879663616
160077920,2024-07-18 09:08:36+00:00,11
160077920,2024-07-19 09:07:20+00:00,5798158336
160077920,2024-07-20 09:08:37+00:00,47862947840
160077920,2024-07-22 09:08:54+00:00,47846154240
160077920,2024-07-23 09:08:54+00:00,11
160077920,2024-07-24 09:11:52+00:00,5831962624
160077920,2024-07-25 09:09:31+00:00,47812079616
160077920,2024-07-26 09:09:46+00:00,47811846144
160077920,2024-07-28 09:10:48+00:00,5865914368
160077920,2024-07-30 09:10:51+00:00,47778316288
160077920,2024-07-31 09:13:34+00:00,47761518592
160077920,2024-08-12 09:30:30+00:00,12
160077920,2024-08-13 09:30:25+00:00,53660876800
160077920,2024-08-14 09:30:28+00:00,47626768384
160077920,2024-08-15 09:30:22+00:00,47626715136
160077920,2024-08-16 09:30:26+00:00,47609905152
160077920,2024-08-17 09:30:27+00:00,6067814400
160077920,2024-08-18 09:30:24+00:00,47593009152
160077920,2024-08-19 09:30:25+00:00,47576199168
160077920,2024-08-20 09:30:24+00:00,12
160077920,2024-08-21 09:30:33+00:00,6118551552
160077920,2024-08-22 09:30:27+00:00,47525220352
160077920,2024-08-23 09:30:28+00:00,47491612672
160077920,2024-08-24 09:30:29+00:00,47440986112
160077920,2024-08-25 09:30:25+00:00,53660876800
160077920,2024-08-26 09:30:31+00:00,12
160077920,2024-08-27 09:30:27+00:00,53660876800
160077920,2024-08-28 09:30:26+00:00,53660876800
160077920,2024-08-29 12:28:34+00:00,47255658496
160077920,2024-08-30 12:21:47+00:00,12
160077920,2024-08-31 09:30:30+00:00,6472421376
160077920,2024-09-01 09:30:25+00:00,13
160077920,2024-09-02 09:30:27+00:00,47188582400
160077920,2024-09-03 12:05:58+00:00,47171637248
160077920,2024-09-04 09:30:23+00:00,47137992704
160077920,2024-09-05 09:30:06+00:00,47104430080
160077920,2024-09-06 10:48:09+00:00,53660876800
160077920,2024-09-07 09:30:07+00:00,47003619328
160077920,2024-09-08 09:30:09+00:00,47003607040
160077920,2024-09-09 09:30:06+00:00,53660876800
160077920,2024-09-10 09:30:07+00:00,46953140224
160077920,2024-09-11 09:30:05+00:00,13
160077920,2024-09-12 09:30:09+00:00,53660876800
160077920,2024-09-13 09:30:08+00:00,46851678208
160077920,2024-09-14 09:30:07+00:00,53660876800
160077920,2024-09-15 09:30:04+00:00,46733910016
160077920,2024-09-16 09:30:04+00:00,53660876800
160077920,2024-09-17 09:30:06+00:00,46633193472
160077920,2024-09-18 09:30:11+00:00,46565773312
160077920,2024-09-19 09:30:04+00:00,7179325440
160077920,2024-09-20 09:30:07+00:00,46439616512
160077920,2024-09-21 09:30:10+00:00,46406135808
160077920,2024-09-22 09:30:08+00:00,14
160077920,2024-09-23 09:30:06+00:00,7271440384
160077920,2024-09-24 09:30:06+00:00,7271211008
160077920,2024-09-25 09:30:11+00:00,46372847616
160077920,2024-09-26 09:30:06+00:00,7304785920
160077920,2024-09-27 09:30:04+00:00,46356119552
160077920,2024-09-28 09:30:05+00:00,14
160077920,2024-09-29 09:30:05+00:00,7305035776
160077920,2024-09-30 09:30:07+00:00,46355841024
160077920,2024-10-01 09:30:06+00:00,46339051520
160077920,2024-10-02 09:30:07+00:00,7321837568
160077920,2024-10-03 09:30:04+00:00,46339022848
160077920,2024-10-04 10:53:29+00:00,14
160077920,2024-10-05 09:30:05+00:00,7338811392
160077920,2024-10-06 09:30:07+00:00,46322307072
160077920,2024-10-07 12:26:53+00:00,46322294784
160077920,2024-10-08 11:35:24+00:00,46305464320
160077920,2024-10-10 21:30:07+00:00,7491706880
160077920,2024-10-11 21:30:06+00:00,7508934656
160077920,2024-10-12 21:30:11+00:00,14
160077920,2024-10-13 21:30:11+00:00,53660876800
160077920,2024-10-14 21:30:15+00:00,53660876800
160077920,2024-10-18 12:47:34+00:00,46117765120
160077920,2024-10-21 06:04:34+00:00,15
160077920,2024-10-25 09:30:04+00:00,7577006080
160077920,2024-10-26 09:30:04+00:00,46084055040
160077920,2024-10-27 09:30:04+00:00,46084046848
160077920,2024-10-28 09:30:05+00:00,46067257344
160077920,2024-10-29 09:30:06+00:00,15
160077920,2024-10-30 09:30:04+00:00,7593914368
160077920,2024-10-31 09:30:05+00:00,7610933248
160077920,2024-11-01 09:30:04+00:00,15
160077920,2024-11-02 09:30:04+00:00,46033113088
160077920,2024-11-03 09:30:05+00:00,7627780096
160077920,2024-11-04 09:30:04+00:00,46033096704
160077920,2024-11-05 09:30:04+00:00,15
160077920,2024-11-06 09:30:04+00:00,7645061120
160077920,2024-11-07 09:30:04+00:00,7645192192
160077920,2024-11-08 09:30:15+00:00,7661981696
160077920,2024-11-09 09:30:16+00:00,53660876800
160077920,2024-11-10 09:30:13+00:00,7763566592
160077920,2024-11-11 09:30:14+00:00,7822090240
160077920,2024-11-12 09:30:12+00:00,53660876800
160077920,2024-11-13 09:30:11+00:00,15
160077920,2024-11-14 09:30:08+00:00,8009846784
160077920,2024-11-15 09:30:08+00:00,8057532416
160077920,2024-11-16 09:30:10+00:00,8062783488
160077920,2024-11-17 09:30:09+00:00,45598113792
160077920,2024-11-18 09:30:07+00:00,8075530240
160077920,2024-11-19 09:30:12+00:00,8063266816
160077920,2024-11-20 09:30:15+00:00,8075124736
160077920,2024-11-21 09:30:17+00:00,2
160077920,2024-11-22 09:30:11+00:00,596434944
160077920,2024-11-23 09:30:11+00:00,537944064
160077920,2024-11-24 09:30:11+00:00,53660876800
160077920,2024-11-25 09:30:11+00:00,438030336
160077920,2024-11-26 09:30:10+00:00,396386304
160077920,2024-11-27 09:30:11+00:00,53660876800
160077920,2024-11-28 09:30:10+00:00,53298929664
160077920,2024-11-29 09:30:11+00:00,378740736
160077920,2024-11-30 09:30:10+00:00,378757120
160077920,2024-12-01 09:30:10+00:00,378773504
160077920,2024-12-02 09:30:10+00:00,378789888
160077920,2024-12-03 09:30:09+00:00,395579392
160077920,2024-12-04 09:30:09+00:00,53660876800
160077920,2024-12-05 09:30:09+00:00,1
160077920,2024-12-06 09:30:08+00:00,412696576
160077920,2024-12-07 09:30:08+00:00,412741632
160077920,2024-12-08 09:30:09+00:00,53248122880
160077920,2024-12-09 09:30:08+00:00,412786688
160077920,2024-12-10 21:30:09+00:00,53231296512
160077920,2024-12-11 21:30:09+00:00,429596672
160077920,2024-12-12 21:30:11+00:00,53231263744
160077920,2024-12-13 21:30:08+00:00,53231247360
160077920,2024-12-14 21:30:09+00:00,1
160077920,2024-12-15 21:30:09+00:00,446181376
160077920,2024-12-16 21:30:10+00:00,53660876800
160077920,2024-12-17 21:30:09+00:00,1
160077920,2024-12-18 21:30:09+00:00,463007744
160077920,2024-12-19 21:30:08+00:00,53197811712
160077920,2024-12-20 21:30:09+00:00,463032320
160077920,2024-12-21 21:30:11+00:00,1
160077920,2024-12-22 21:30:09+00:00,479866880
160077920,2024-12-23 21:30:08+00:00,479895552
160077920,2024-12-24 21:30:08+00:00,479907840
160077920,2024-12-25 21:30:07+00:00,1
160077920,2024-12-26 21:30:08+00:00,496685056
160077920,2024-12-27 21:30:08+00:00,496705536
160077920,2024-12-28 21:30:07+00:00,496726016
160077920,2024-12-29 21:30:07+00:00,496836608
160077920,2024-12-30 21:30:07+00:00,53147340800
160077920,2024-12-31 21:30:07+00:00,513552384
160077920,2025-01-01 21:30:07+00:00,53147561984
160077920,2025-01-02 21:30:07+00:00,53147545600
